,Entity,Code,Year,Solar (% equivalent primary energy)
3710,Philippines,PHL,1972,0.0
3711,Philippines,PHL,1973,0.0
3712,Philippines,PHL,1974,0.0
3713,Philippines,PHL,1975,0.0
3714,Philippines,PHL,1976,0.0
3715,Philippines,PHL,1977,0.0
3716,Philippines,PHL,1978,0.0
3717,Philippines,PHL,1979,0.0
3718,Philippines,PHL,1980,0.0
3719,Philippines,PHL,1981,0.0
3720,Philippines,PHL,1982,0.0
3721,Philippines,PHL,1983,0.0
3722,Philippines,PHL,1984,0.0
3723,Philippines,PHL,1985,0.0
3724,Philippines,PHL,1986,0.0
3725,Philippines,PHL,1987,0.0
3726,Philippines,PHL,1988,0.0
3727,Philippines,PHL,1989,0.0
3728,Philippines,PHL,1990,0.0
3729,Philippines,PHL,1991,0.0
3730,Philippines,PHL,1992,0.0
3731,Philippines,PHL,1993,0.0
3732,Philippines,PHL,1994,0.0
3733,Philippines,PHL,1995,0.0
3734,Philippines,PHL,1996,0.0
3735,Philippines,PHL,1997,0.0
3736,Philippines,PHL,1998,0.0
3737,Philippines,PHL,1999,0.0
3738,Philippines,PHL,2000,0.0
3739,Philippines,PHL,2001,0.0
3740,Philippines,PHL,2002,0.0
3741,Philippines,PHL,2003,0.0
3742,Philippines,PHL,2004,0.0
3743,Philippines,PHL,2005,0.0013789221
3744,Philippines,PHL,2006,0.0012836413
3745,Philippines,PHL,2007,0.0011651218
3746,Philippines,PHL,2008,0.0011186617
3747,Philippines,PHL,2009,0.0010570596
3748,Philippines,PHL,2010,0.0010184929
3749,Philippines,PHL,2011,0.0009581818
3750,Philippines,PHL,2012,0.0010054891
3751,Philippines,PHL,2013,0.0010033812
3752,Philippines,PHL,2014,0.01105984
3753,Philippines,PHL,2015,0.0841278
3754,Philippines,PHL,2016,0.6062069
3755,Philippines,PHL,2017,0.6014198
3756,Philippines,PHL,2018,0.60488373
3757,Philippines,PHL,2019,0.58373094
3758,Philippines,PHL,2020,0.70689327
3759,Philippines,PHL,2021,0.7015576
3760,Poland,POL,1965,0.0
3761,Poland,POL,1966,0.0
3762,Poland,POL,1967,0.0
3763,Poland,POL,1968,0.0
3764,Poland,POL,1969,0.0
3765,Poland,POL,1970,0.0
3766,Poland,POL,1971,0.0
3767,Poland,POL,1972,0.0
3768,Poland,POL,1973,0.0
3769,Poland,POL,1974,0.0
3770,Poland,POL,1975,0.0
3771,Poland,POL,1976,0.0
3772,Poland,POL,1977,0.0
3773,Poland,POL,1978,0.0
3774,Poland,POL,1979,0.0
3775,Poland,POL,1980,0.0
3776,Poland,POL,1981,0.0
3777,Poland,POL,1982,0.0
3778,Poland,POL,1983,0.0
3779,Poland,POL,1984,0.0
3780,Poland,POL,1985,0.0
3781,Poland,POL,1986,0.0
3782,Poland,POL,1987,0.0
3783,Poland,POL,1988,0.0
3784,Poland,POL,1989,0.0
3785,Poland,POL,1990,0.0
3786,Poland,POL,1991,0.0
3787,Poland,POL,1992,0.0
3788,Poland,POL,1993,0.0
3789,Poland,POL,1994,0.0
3790,Poland,POL,1995,0.0
3791,Poland,POL,1996,0.0
3792,Poland,POL,1997,0.0
3793,Poland,POL,1998,0.0
3794,Poland,POL,1999,0.0
3795,Poland,POL,2000,0.0
3796,Poland,POL,2001,0.0
3797,Poland,POL,2002,0.0
3798,Poland,POL,2003,0.0
3799,Poland,POL,2004,0.0
3800,Poland,POL,2005,0.0
3801,Poland,POL,2006,0.0
3802,Poland,POL,2007,0.0
3803,Poland,POL,2008,0.0
3804,Poland,POL,2009,0.0
3805,Poland,POL,2010,0.0
3806,Poland,POL,2011,4.712793
3807,Poland,POL,2012,0.00026577146
3808,Poland,POL,2013,0.00035757586
3809,Poland,POL,2014,0.0017232689
3810,Poland,POL,2015,0.013800002
3811,Poland,POL,2016,0.02859967
3812,Poland,POL,2017,0.036413673
3813,Poland,POL,2018,0.06507834
3814,Poland,POL,2019,0.1581192
3815,Poland,POL,2020,0.45337194
3816,Poland,POL,2021,0.8374509
3817,Portugal,PRT,1965,0.0
3818,Portugal,PRT,1966,0.0
3819,Portugal,PRT,1967,0.0
3820,Portugal,PRT,1968,0.0
3821,Portugal,PRT,1969,0.0
3822,Portugal,PRT,1970,0.0
3823,Portugal,PRT,1971,0.0
3824,Portugal,PRT,1972,0.0
3825,Portugal,PRT,1973,0.0
3826,Portugal,PRT,1974,0.0
3827,Portugal,PRT,1975,0.0
3828,Portugal,PRT,1976,0.0
3829,Portugal,PRT,1977,0.0
3830,Portugal,PRT,1978,0.0
3831,Portugal,PRT,1979,0.0
3832,Portugal,PRT,1980,0.0
3833,Portugal,PRT,1981,0.0
3834,Portugal,PRT,1982,0.0
3835,Portugal,PRT,1983,0.0
3836,Portugal,PRT,1984,0.0
3837,Portugal,PRT,1985,0.0
3838,Portugal,PRT,1986,0.0
3839,Portugal,PRT,1987,0.0
3840,Portugal,PRT,1988,0.0
3841,Portugal,PRT,1989,0.0015347474
3842,Portugal,PRT,1990,0.0
3843,Portugal,PRT,1991,0.0
3844,Portugal,PRT,1992,0.0
3845,Portugal,PRT,1993,0.0
3846,Portugal,PRT,1994,0.0
3847,Portugal,PRT,1995,0.0
3848,Portugal,PRT,1996,0.0011740683
3849,Portugal,PRT,1997,0.0011573998
3850,Portugal,PRT,1998,0.00085281744
3851,Portugal,PRT,1999,0.001145065
3852,Portugal,PRT,2000,0.0014110387
3853,Portugal,PRT,2001,0.0015770913
3854,Portugal,PRT,2002,0.001777167
3855,Portugal,PRT,2003,0.002481423
3856,Portugal,PRT,2004,0.0028102268
3857,Portugal,PRT,2005,0.0036668137
3858,Portugal,PRT,2006,0.0048245667
3859,Portugal,PRT,2007,0.022844162
3860,Portugal,PRT,2008,0.040178977
3861,Portugal,PRT,2009,0.15449256
3862,Portugal,PRT,2010,0.19559923
3863,Portugal,PRT,2011,0.2673008
3864,Portugal,PRT,2012,0.40544295
3865,Portugal,PRT,2013,0.44752747
3866,Portugal,PRT,2014,0.5709008
3867,Portugal,PRT,2015,0.73620063
3868,Portugal,PRT,2016,0.7064376
3869,Portugal,PRT,2017,0.8745258
3870,Portugal,PRT,2018,0.8641652
3871,Portugal,PRT,2019,1.2071778
3872,Portugal,PRT,2020,1.6767085
3873,Portugal,PRT,2021,2.1745346
3874,Qatar,QAT,1965,0.0
3875,Qatar,QAT,1966,0.0
3876,Qatar,QAT,1967,0.0
3877,Qatar,QAT,1968,0.0
3878,Qatar,QAT,1969,0.0
3879,Qatar,QAT,1970,0.0
3880,Qatar,QAT,1971,0.0
3881,Qatar,QAT,1972,0.0
3882,Qatar,QAT,1973,0.0
3883,Qatar,QAT,1974,0.0
3884,Qatar,QAT,1975,0.0
3885,Qatar,QAT,1976,0.0
3886,Qatar,QAT,1977,0.0
3887,Qatar,QAT,1978,0.0
3888,Qatar,QAT,1979,0.0
3889,Qatar,QAT,1980,0.0
3890,Qatar,QAT,1981,0.0
3891,Qatar,QAT,1982,0.0
3892,Qatar,QAT,1983,0.0
3893,Qatar,QAT,1984,0.0
3894,Qatar,QAT,1985,0.0
3895,Qatar,QAT,1986,0.0
3896,Qatar,QAT,1987,0.0
3897,Qatar,QAT,1988,0.0
3898,Qatar,QAT,1989,0.0
3899,Qatar,QAT,1990,0.0
3900,Qatar,QAT,1991,0.0
3901,Qatar,QAT,1992,0.0
3902,Qatar,QAT,1993,0.0
3903,Qatar,QAT,1994,0.0
3904,Qatar,QAT,1995,0.0
3905,Qatar,QAT,1996,0.0
3906,Qatar,QAT,1997,0.0
3907,Qatar,QAT,1998,0.0
3908,Qatar,QAT,1999,0.0
3909,Qatar,QAT,2000,0.0
3910,Qatar,QAT,2001,0.0
3911,Qatar,QAT,2002,0.0
3912,Qatar,QAT,2003,0.0
3913,Qatar,QAT,2004,0.0
3914,Qatar,QAT,2005,0.0
3915,Qatar,QAT,2006,0.0
3916,Qatar,QAT,2007,0.0
3917,Qatar,QAT,2008,0.0
3918,Qatar,QAT,2009,0.0
3919,Qatar,QAT,2010,0.0
3920,Qatar,QAT,2011,0.0007749004
3921,Qatar,QAT,2012,0.0006771171
3922,Qatar,QAT,2013,0.0021257286
3923,Qatar,QAT,2014,0.0033958815
3924,Qatar,QAT,2015,0.0029597029
3925,Qatar,QAT,2016,0.0038645251
3926,Qatar,QAT,2017,0.0039662058
3927,Qatar,QAT,2018,0.003950496
3928,Qatar,QAT,2019,0.0037691235
3929,Qatar,QAT,2020,0.004279433
3930,Qatar,QAT,2021,0.0040888563
3931,Romania,ROU,1965,0.0
3932,Romania,ROU,1966,0.0
3933,Romania,ROU,1967,0.0
3934,Romania,ROU,1968,0.0
3935,Romania,ROU,1969,0.0
3936,Romania,ROU,1970,0.0
3937,Romania,ROU,1971,0.0
3938,Romania,ROU,1972,0.0
3939,Romania,ROU,1973,0.0
3940,Romania,ROU,1974,0.0
3941,Romania,ROU,1975,0.0
3942,Romania,ROU,1976,0.0
3943,Romania,ROU,1977,0.0
3944,Romania,ROU,1978,0.0
3945,Romania,ROU,1979,0.0
3946,Romania,ROU,1980,0.0
3947,Romania,ROU,1981,0.0
3948,Romania,ROU,1982,0.0
3949,Romania,ROU,1983,0.0
3950,Romania,ROU,1984,0.0
3951,Romania,ROU,1985,0.0
3952,Romania,ROU,1986,0.0
3953,Romania,ROU,1987,0.0
3954,Romania,ROU,1988,0.0
3955,Romania,ROU,1989,0.0
3956,Romania,ROU,1990,0.0
3957,Romania,ROU,1991,0.0
3958,Romania,ROU,1992,0.0
3959,Romania,ROU,1993,0.0
3960,Romania,ROU,1994,0.0
3961,Romania,ROU,1995,0.0
3962,Romania,ROU,1996,0.0
3963,Romania,ROU,1997,0.0
3964,Romania,ROU,1998,0.0
3965,Romania,ROU,1999,0.0
3966,Romania,ROU,2000,0.0
3967,Romania,ROU,2001,0.0
3968,Romania,ROU,2002,0.0
3969,Romania,ROU,2003,0.0
3970,Romania,ROU,2004,0.0
3971,Romania,ROU,2005,0.0
3972,Romania,ROU,2006,0.0
3973,Romania,ROU,2007,0.0
3974,Romania,ROU,2008,0.0
3975,Romania,ROU,2009,0.0007167456
3976,Romania,ROU,2010,0.0014065297
3977,Romania,ROU,2011,0.00067494495
3978,Romania,ROU,2012,0.0055843913
3979,Romania,ROU,2013,0.31222358
3980,Romania,ROU,2014,0.9222163
3981,Romania,ROU,2015,1.3955476
3982,Romania,ROU,2016,1.2735468
3983,Romania,ROU,2017,1.2697667
3984,Romania,ROU,2018,1.1819701
3985,Romania,ROU,2019,1.2099801
3986,Romania,ROU,2020,1.2322662
3987,Romania,ROU,2021,1.1418281
3988,Russia,RUS,1990,0.0
3989,Russia,RUS,1991,0.0
3990,Russia,RUS,1992,0.0
3991,Russia,RUS,1993,0.0
3992,Russia,RUS,1994,0.0
3993,Russia,RUS,1995,0.0
3994,Russia,RUS,1996,0.0
3995,Russia,RUS,1997,0.0
3996,Russia,RUS,1998,0.0
3997,Russia,RUS,1999,0.0
3998,Russia,RUS,2000,0.0
3999,Russia,RUS,2001,0.0
4000,Russia,RUS,2002,0.0
4001,Russia,RUS,2003,0.0
4002,Russia,RUS,2004,0.0
4003,Russia,RUS,2005,0.0
4004,Russia,RUS,2006,0.0
4005,Russia,RUS,2007,0.0
4006,Russia,RUS,2008,0.0
4007,Russia,RUS,2009,0.0
4008,Russia,RUS,2010,0.0
4009,Russia,RUS,2011,4.090715
4010,Russia,RUS,2012,0.00014268239
4011,Russia,RUS,2013,0.00036809305
4012,Russia,RUS,2014,0.0054076337
4013,Russia,RUS,2015,0.011468904
4014,Russia,RUS,2016,0.015566164
4015,Russia,RUS,2017,0.017868059
4016,Russia,RUS,2018,0.019666363
4017,Russia,RUS,2019,0.03113428
4018,Russia,RUS,2020,0.06096153
4019,Russia,RUS,2021,0.069589645
4020,Saudi Arabia,SAU,1965,0.0
4021,Saudi Arabia,SAU,1966,0.0
4022,Saudi Arabia,SAU,1967,0.0
4023,Saudi Arabia,SAU,1968,0.0
4024,Saudi Arabia,SAU,1969,0.0
4025,Saudi Arabia,SAU,1970,0.0
4026,Saudi Arabia,SAU,1971,0.0
4027,Saudi Arabia,SAU,1972,0.0
4028,Saudi Arabia,SAU,1973,0.0
4029,Saudi Arabia,SAU,1974,0.0
4030,Saudi Arabia,SAU,1975,0.0
4031,Saudi Arabia,SAU,1976,0.0
4032,Saudi Arabia,SAU,1977,0.0
4033,Saudi Arabia,SAU,1978,0.0
4034,Saudi Arabia,SAU,1979,0.0
4035,Saudi Arabia,SAU,1980,0.0
4036,Saudi Arabia,SAU,1981,0.0
4037,Saudi Arabia,SAU,1982,0.0
4038,Saudi Arabia,SAU,1983,0.0
4039,Saudi Arabia,SAU,1984,0.0
4040,Saudi Arabia,SAU,1985,0.0
4041,Saudi Arabia,SAU,1986,0.0
4042,Saudi Arabia,SAU,1987,0.0
4043,Saudi Arabia,SAU,1988,0.0
4044,Saudi Arabia,SAU,1989,0.0
4045,Saudi Arabia,SAU,1990,0.0
4046,Saudi Arabia,SAU,1991,0.0
4047,Saudi Arabia,SAU,1992,0.0
4048,Saudi Arabia,SAU,1993,0.0
4049,Saudi Arabia,SAU,1994,0.0
4050,Saudi Arabia,SAU,1995,0.0
4051,Saudi Arabia,SAU,1996,0.0
4052,Saudi Arabia,SAU,1997,0.0
4053,Saudi Arabia,SAU,1998,0.0
4054,Saudi Arabia,SAU,1999,0.0
4055,Saudi Arabia,SAU,2000,0.0
4056,Saudi Arabia,SAU,2001,0.0
4057,Saudi Arabia,SAU,2002,0.0
4058,Saudi Arabia,SAU,2003,0.0
4059,Saudi Arabia,SAU,2004,0.0
4060,Saudi Arabia,SAU,2005,0.0
4061,Saudi Arabia,SAU,2006,0.0
4062,Saudi Arabia,SAU,2007,0.0
4063,Saudi Arabia,SAU,2008,8.1655984
4064,Saudi Arabia,SAU,2009,7.744253
4065,Saudi Arabia,SAU,2010,0.0004681669
4066,Saudi Arabia,SAU,2011,0.0005825445
4067,Saudi Arabia,SAU,2012,0.0025984717
4068,Saudi Arabia,SAU,2013,0.0042603677
4069,Saudi Arabia,SAU,2014,0.0042484943
4070,Saudi Arabia,SAU,2015,0.004093797
4071,Saudi Arabia,SAU,2016,0.003963404
4072,Saudi Arabia,SAU,2017,0.0056249667
4073,Saudi Arabia,SAU,2018,0.013882196
4074,Saudi Arabia,SAU,2019,0.018180711
4075,Saudi Arabia,SAU,2020,0.018463893
4076,Saudi Arabia,SAU,2021,0.07226903
4077,Singapore,SGP,1965,0.0
4078,Singapore,SGP,1966,0.0
4079,Singapore,SGP,1967,0.0
4080,Singapore,SGP,1968,0.0
4081,Singapore,SGP,1969,0.0
4082,Singapore,SGP,1970,0.0
4083,Singapore,SGP,1971,0.0
4084,Singapore,SGP,1972,0.0
4085,Singapore,SGP,1973,0.0
4086,Singapore,SGP,1974,0.0
4087,Singapore,SGP,1975,0.0
4088,Singapore,SGP,1976,0.0
4089,Singapore,SGP,1977,0.0
4090,Singapore,SGP,1978,0.0
4091,Singapore,SGP,1979,0.0
4092,Singapore,SGP,1980,0.0
4093,Singapore,SGP,1981,0.0
4094,Singapore,SGP,1982,0.0
4095,Singapore,SGP,1983,0.0
4096,Singapore,SGP,1984,0.0
4097,Singapore,SGP,1985,0.0
4098,Singapore,SGP,1986,0.0
4099,Singapore,SGP,1987,0.0
4100,Singapore,SGP,1988,0.0
4101,Singapore,SGP,1989,0.0
4102,Singapore,SGP,1990,0.0
4103,Singapore,SGP,1991,0.0
4104,Singapore,SGP,1992,0.0
4105,Singapore,SGP,1993,0.0
4106,Singapore,SGP,1994,0.0
4107,Singapore,SGP,1995,0.0
4108,Singapore,SGP,1996,0.0
4109,Singapore,SGP,1997,0.0
4110,Singapore,SGP,1998,0.0
4111,Singapore,SGP,1999,0.0
4112,Singapore,SGP,2000,0.0
4113,Singapore,SGP,2001,0.0
4114,Singapore,SGP,2002,0.0
4115,Singapore,SGP,2003,0.0
4116,Singapore,SGP,2004,0.0
4117,Singapore,SGP,2005,0.0
4118,Singapore,SGP,2006,0.0
4119,Singapore,SGP,2007,0.0
4120,Singapore,SGP,2008,0.00012071779
4121,Singapore,SGP,2009,0.00059866376
4122,Singapore,SGP,2010,0.0010722909
4123,Singapore,SGP,2011,0.0016273565
4124,Singapore,SGP,2012,0.002697388
4125,Singapore,SGP,2013,0.0040188846
4126,Singapore,SGP,2014,0.008389042
4127,Singapore,SGP,2015,0.014084733
4128,Singapore,SGP,2016,0.024501158
4129,Singapore,SGP,2017,0.032768123
4130,Singapore,SGP,2018,0.035665236
4131,Singapore,SGP,2019,0.05226877
4132,Singapore,SGP,2020,0.08112201
4133,Singapore,SGP,2021,0.10813239
4134,Slovakia,SVK,1965,0.0
4135,Slovakia,SVK,1966,0.0
4136,Slovakia,SVK,1967,0.0
4137,Slovakia,SVK,1968,0.0
4138,Slovakia,SVK,1969,0.0
4139,Slovakia,SVK,1970,0.0
4140,Slovakia,SVK,1971,0.0
4141,Slovakia,SVK,1972,0.0
4142,Slovakia,SVK,1973,0.0
4143,Slovakia,SVK,1974,0.0
4144,Slovakia,SVK,1975,0.0
4145,Slovakia,SVK,1976,0.0
4146,Slovakia,SVK,1977,0.0
4147,Slovakia,SVK,1978,0.0
4148,Slovakia,SVK,1979,0.0
4149,Slovakia,SVK,1980,0.0
4150,Slovakia,SVK,1981,0.0
4151,Slovakia,SVK,1982,0.0
4152,Slovakia,SVK,1983,0.0
4153,Slovakia,SVK,1984,0.0
4154,Slovakia,SVK,1985,0.0
4155,Slovakia,SVK,1986,0.0
4156,Slovakia,SVK,1987,0.0
4157,Slovakia,SVK,1988,0.0
4158,Slovakia,SVK,1989,0.0
4159,Slovakia,SVK,1990,0.0
4160,Slovakia,SVK,1991,0.0
4161,Slovakia,SVK,1992,0.0
4162,Slovakia,SVK,1993,0.0
4163,Slovakia,SVK,1994,0.0
4164,Slovakia,SVK,1995,0.0
4165,Slovakia,SVK,1996,0.0
4166,Slovakia,SVK,1997,0.0
4167,Slovakia,SVK,1998,0.0
4168,Slovakia,SVK,1999,0.0
4169,Slovakia,SVK,2000,0.0
4170,Slovakia,SVK,2001,0.0
4171,Slovakia,SVK,2002,0.0
4172,Slovakia,SVK,2003,0.0
4173,Slovakia,SVK,2004,0.0
4174,Slovakia,SVK,2005,0.0
4175,Slovakia,SVK,2006,0.0
4176,Slovakia,SVK,2007,0.0
4177,Slovakia,SVK,2008,0.0
4178,Slovakia,SVK,2009,0.0
4179,Slovakia,SVK,2010,0.023047054
4180,Slovakia,SVK,2011,0.55592287
4181,Slovakia,SVK,2012,0.61411774
4182,Slovakia,SVK,2013,0.8257126
4183,Slovakia,SVK,2014,0.8925935
4184,Slovakia,SVK,2015,0.74472415
4185,Slovakia,SVK,2016,0.7762631
4186,Slovakia,SVK,2017,0.693242
4187,Slovakia,SVK,2018,0.81003374
4188,Slovakia,SVK,2019,0.83992255
4189,Slovakia,SVK,2020,0.96276355
4190,Slovakia,SVK,2021,0.8918972
4191,Slovenia,SVN,1990,0.0
4192,Slovenia,SVN,1991,0.0
4193,Slovenia,SVN,1992,0.0
4194,Slovenia,SVN,1993,0.0
4195,Slovenia,SVN,1994,0.0
4196,Slovenia,SVN,1995,0.0
4197,Slovenia,SVN,1996,0.0
4198,Slovenia,SVN,1997,0.0
4199,Slovenia,SVN,1998,0.0
4200,Slovenia,SVN,1999,0.0
4201,Slovenia,SVN,2000,0.0
4202,Slovenia,SVN,2001,0.0
4203,Slovenia,SVN,2002,0.0
4204,Slovenia,SVN,2003,0.0
4205,Slovenia,SVN,2004,0.0
4206,Slovenia,SVN,2005,0.0
4207,Slovenia,SVN,2006,0.0
4208,Slovenia,SVN,2007,0.0
4209,Slovenia,SVN,2008,0.00299604
4210,Slovenia,SVN,2009,0.012908379
4211,Slovenia,SVN,2010,0.04163679
4212,Slovenia,SVN,2011,0.21640348
4213,Slovenia,SVN,2012,0.54665375
4214,Slovenia,SVN,2013,0.7244618
4215,Slovenia,SVN,2014,0.8391292
4216,Slovenia,SVN,2015,0.9861032
4217,Slovenia,SVN,2016,0.89370525
4218,Slovenia,SVN,2017,0.9345171
4219,Slovenia,SVN,2018,0.81784046
4220,Slovenia,SVN,2019,0.997361
4221,Slovenia,SVN,2020,1.2495835
4222,Slovenia,SVN,2021,1.0544914
4223,South Africa,ZAF,1965,0.0
4224,South Africa,ZAF,1966,0.0
4225,South Africa,ZAF,1967,0.0
4226,South Africa,ZAF,1968,0.0
4227,South Africa,ZAF,1969,0.0
4228,South Africa,ZAF,1970,0.0
4229,South Africa,ZAF,1971,0.0
4230,South Africa,ZAF,1972,0.0
4231,South Africa,ZAF,1973,0.0
4232,South Africa,ZAF,1974,0.0
4233,South Africa,ZAF,1975,0.0
4234,South Africa,ZAF,1976,0.0
4235,South Africa,ZAF,1977,0.0
4236,South Africa,ZAF,1978,0.0
4237,South Africa,ZAF,1979,0.0
4238,South Africa,ZAF,1980,0.0
4239,South Africa,ZAF,1981,0.0
4240,South Africa,ZAF,1982,0.0
4241,South Africa,ZAF,1983,0.0
4242,South Africa,ZAF,1984,0.0
4243,South Africa,ZAF,1985,0.0
4244,South Africa,ZAF,1986,0.0
4245,South Africa,ZAF,1987,0.0
4246,South Africa,ZAF,1988,0.0
4247,South Africa,ZAF,1989,0.0
4248,South Africa,ZAF,1990,0.0
4249,South Africa,ZAF,1991,0.0
4250,South Africa,ZAF,1992,0.0
4251,South Africa,ZAF,1993,0.0
4252,South Africa,ZAF,1994,0.0
4253,South Africa,ZAF,1995,0.0
4254,South Africa,ZAF,1996,0.0
4255,South Africa,ZAF,1997,0.0
4256,South Africa,ZAF,1998,0.0
4257,South Africa,ZAF,1999,0.0
4258,South Africa,ZAF,2000,0.002319925
4259,South Africa,ZAF,2001,0.0026627856
4260,South Africa,ZAF,2002,0.0031171166
4261,South Africa,ZAF,2003,0.0032045336
4262,South Africa,ZAF,2004,0.0032536762
4263,South Africa,ZAF,2005,0.0037457212
4264,South Africa,ZAF,2006,0.0039911023
4265,South Africa,ZAF,2007,0.0041723377
4266,South Africa,ZAF,2008,0.004177434
4267,South Africa,ZAF,2009,0.004477645
4268,South Africa,ZAF,2010,0.0052369544
4269,South Africa,ZAF,2011,0.015330545
4270,South Africa,ZAF,2012,0.016574528
4271,South Africa,ZAF,2013,0.04634528
4272,South Africa,ZAF,2014,0.20146333
4273,South Africa,ZAF,2015,0.45655346
4274,South Africa,ZAF,2016,0.60359687
4275,South Africa,ZAF,2017,0.9115916
4276,South Africa,ZAF,2018,1.1527566
4277,South Africa,ZAF,2019,1.1981493
4278,South Africa,ZAF,2020,1.5827943
4279,South Africa,ZAF,2021,1.4944501
4280,South America,,1971,0.0
4281,South America,,1972,0.0
4282,South America,,1973,0.0
4283,South America,,1974,0.0
4284,South America,,1975,0.0
4285,South America,,1976,0.0
4286,South America,,1977,0.0
4287,South America,,1978,0.0
4288,South America,,1979,0.0
4289,South America,,1980,0.0
4290,South America,,1981,0.0
4291,South America,,1982,0.0
4292,South America,,1983,0.0
4293,South America,,1984,0.0
4294,South America,,1985,0.0
4295,South America,,1986,0.0
4296,South America,,1987,0.0
4297,South America,,1988,0.0
4298,South America,,1989,0.0
4299,South America,,1990,0.0
4300,South America,,1991,0.0
4301,South America,,1992,0.0
4302,South America,,1993,0.0
4303,South America,,1994,0.0
4304,South America,,1995,0.0
4305,South America,,1996,0.0
4306,South America,,1997,0.0
4307,South America,,1998,1.0340397
4308,South America,,1999,1.5737094
4309,South America,,2000,0.0001123198
4310,South America,,2001,0.00016342064
4311,South America,,2002,0.00027761457
4312,South America,,2003,0.00037583517
4313,South America,,2004,0.00043979962
4314,South America,,2005,0.0005076458
4315,South America,,2006,7.093585
4316,South America,,2007,7.7923
4317,South America,,2008,1.2298004
4318,South America,,2009,9.783552
4319,South America,,2010,0.00049026107
4320,South America,,2011,0.001645679
4321,South America,,2012,0.0050911587
4322,South America,,2013,0.010668637
4323,South America,,2014,0.029029325
4324,South America,,2015,0.06887637
4325,South America,,2016,0.12035763
4326,South America,,2017,0.20526978
4327,South America,,2018,0.38366348
4328,South America,,2019,0.59284735
4329,South America,,2020,0.8753076
4330,South America,,2021,1.20896
4331,South Korea,KOR,1965,0.0
4332,South Korea,KOR,1966,0.0
4333,South Korea,KOR,1967,0.0
4334,South Korea,KOR,1968,0.0
4335,South Korea,KOR,1969,0.0
4336,South Korea,KOR,1970,0.0
4337,South Korea,KOR,1971,0.0
4338,South Korea,KOR,1972,0.0
4339,South Korea,KOR,1973,0.0
4340,South Korea,KOR,1974,0.0
4341,South Korea,KOR,1975,0.0
4342,South Korea,KOR,1976,0.0
4343,South Korea,KOR,1977,0.0
4344,South Korea,KOR,1978,0.0
4345,South Korea,KOR,1979,0.0
4346,South Korea,KOR,1980,0.0
4347,South Korea,KOR,1981,0.0
4348,South Korea,KOR,1982,0.0
4349,South Korea,KOR,1983,0.0
4350,South Korea,KOR,1984,0.0
4351,South Korea,KOR,1985,0.0
4352,South Korea,KOR,1986,0.0
4353,South Korea,KOR,1987,0.0
4354,South Korea,KOR,1988,0.0
4355,South Korea,KOR,1989,0.0
4356,South Korea,KOR,1990,0.0002762048
4357,South Korea,KOR,1991,0.0002442276
4358,South Korea,KOR,1992,0.00043513984
4359,South Korea,KOR,1993,0.00039680404
4360,South Korea,KOR,1994,0.00036795763
4361,South Korea,KOR,1995,0.00033675987
4362,South Korea,KOR,1996,0.00045665607
4363,South Korea,KOR,1997,0.00041579542
4364,South Korea,KOR,1998,0.00060723507
4365,South Korea,KOR,1999,0.0006370307
4366,South Korea,KOR,2000,0.0006950898
4367,South Korea,KOR,2001,0.0007898141
4368,South Korea,KOR,2002,0.00085431355
4369,South Korea,KOR,2003,0.0009049348
4370,South Korea,KOR,2004,0.001119394
4371,South Korea,KOR,2005,0.0015692068
4372,South Korea,KOR,2006,0.0033052831
4373,South Korea,KOR,2007,0.0073276833
4374,South Korea,KOR,2008,0.028572267
4375,South Korea,KOR,2009,0.05623892
4376,South Korea,KOR,2010,0.07049304
4377,South Korea,KOR,2011,0.079686224
4378,South Korea,KOR,2012,0.09556599
4379,South Korea,KOR,2013,0.14002365
4380,South Korea,KOR,2014,0.2227952
4381,South Korea,KOR,2015,0.3417785
4382,South Korea,KOR,2016,0.43056706
4383,South Korea,KOR,2017,0.593845
4384,South Korea,KOR,2018,0.7630306
4385,South Korea,KOR,2019,1.0742371
4386,South Korea,KOR,2020,1.5221839
4387,South Korea,KOR,2021,1.6341672
4388,South and Central America,,1971,0.0
4389,South and Central America,,1972,0.0
4390,South and Central America,,1973,0.0
4391,South and Central America,,1974,0.0
4392,South and Central America,,1975,0.0
4393,South and Central America,,1976,0.0
4394,South and Central America,,1977,0.0
4395,South and Central America,,1978,0.0
4396,South and Central America,,1979,0.0
4397,South and Central America,,1980,0.0
4398,South and Central America,,1981,0.0
4399,South and Central America,,1982,0.0
4400,South and Central America,,1983,0.0
4401,South and Central America,,1984,0.0
4402,South and Central America,,1985,0.0
4403,South and Central America,,1986,0.0
4404,South and Central America,,1987,0.0
4405,South and Central America,,1988,0.0
4406,South and Central America,,1989,0.0
4407,South and Central America,,1990,0.0
4408,South and Central America,,1991,0.0
4409,South and Central America,,1992,0.0
4410,South and Central America,,1993,0.0
4411,South and Central America,,1994,0.0
4412,South and Central America,,1995,0.0
4413,South and Central America,,1996,0.0
4414,South and Central America,,1997,0.0
4415,South and Central America,,1998,9.0114884
4416,South and Central America,,1999,6.67964
4417,South and Central America,,2000,0.00011010234
4418,South and Central America,,2001,0.00018947433
4419,South and Central America,,2002,0.0003025966
4420,South and Central America,,2003,0.00041042498
4421,South and Central America,,2004,0.00049840007
4422,South and Central America,,2005,0.0008058776
4423,South and Central America,,2006,0.00035137663
4424,South and Central America,,2007,0.00044066497
